time_s,speed_kmh,lean_angle_deg,g_force,heart_rate_bpm,lap
0.38006334389064844,202.53375562593766,0.0,0.02000333388898241,81.98204552325586,0
0.3900650108351392,202.6004334055676,0.0,0.02000333388898241,81.45722884398967,0
0.40006667777962995,202.66711118519754,0.0,0.02000333388898241,82.27648752187183,0
0.4100683447241207,202.73378896482748,0.0,0.02000333388898241,78.95007820310337,0
0.42007001166861146,202.80046674445742,0.0,0.02000333388898241,78.02744522293683,0
0.4300716786131022,202.86714452408734,0.0,0.020003333888973882,80.49823569123726,0
0.4400733455575929,202.93382230371728,0.0,0.02000333388898241,77.92118521610406,0
0.4500750125020837,203.00050008334722,0.0,0.02000333388898241,79.69573092392513,0
0.46007667944657443,203.06717786297716,0.0,0.02000333388898241,82.06982240430969,0
0.4700783463910652,203.1338556426071,0.0,0.02000333388898241,79.84673559892353,0
0.48008001333555594,203.20053342223704,0.0,0.02000333388898241,80.44665556017354,0
0.49008168028004667,203.26721120186698,0.0,0.02000333388898241,78.96032295223443,0
0.5000833472245374,203.33388898149693,0.0,0.02000333388898241,82.43005224400004,0
0.5100850141690282,203.40056676112687,0.0,0.02000333388898241,77.86609723228923,0
0.520086681113519,203.46724454075678,0.0,0.020003333888973882,82.03140284257142,0
0.5300883480580096,203.53392232038672,0.0,0.02000333388898241,80.99111665230777,0
0.5400900150025004,203.60060010001666,0.0,0.02000333388898241,79.26913890971093,0
0.5500916819469912,203.6672778796466,0.0,0.02000333388898241,80.07427361044351,0
0.5600933488914819,203.73395565927655,0.0,0.02000333388898241,78.41587009412032,0
0.5700950158359727,203.8006334389065,0.0,0.02000333388898241,83.45106228037908,0
0.5800966827804634,203.86731121853643,0.0,0.02000333388898241,83.68510465326523,0
0.5900983497249542,203.93398899816637,0.0,0.02000333388898241,82.94372324256437,0
0.6001000166694449,204.0006667777963,0.0,0.02000333388898241,79.589708626818,0
0.6101016836139357,204.06734455742622,0.0,0.020003333888973882,82.60856159404528,0
0.6201033505584265,204.13402233705617,0.0,0.02000333388898241,79.45810417485933,0
0.6301050175029171,204.2007001166861,0.0,0.02000333388898241,80.39256683836895,0
0.6401066844474079,204.26737789631605,0.0,0.02000333388898241,81.71096451947581,0
0.6501083513918987,204.334055675946,0.0,0.02000333388898241,82.40148381758677,0
0.6601100183363894,204.40073345557593,0.0,0.02000333388898241,78.38499861590915,0
0.6701116852808802,204.46741123520587,0.0,0.02000333388898241,83.83797947944244,0
0.680113352225371,204.5340890148358,0.0,0.02000333388898241,80.87149639722199,0
0.6901150191698616,204.60076679446576,0.0,0.02000333388898241,82.86621333912392,0
0.7001166861143524,204.66744457409567,0.0,0.020003333888973882,81.08445405026548,0
0.7101183530588432,204.7341223537256,0.0,0.02000333388898241,79.11752507129982,0
0.720120020003334,204.80080013335555,0.0,0.02000333388898241,81.8485614276742,0
0.7301216869478246,204.8674779129855,0.0,0.02000333388898241,82.49608396949786,0
0.7401233538923154,204.93415569261543,0.0,0.02000333388898241,77.32036554982567,0
0.7501250208368062,205.00083347224538,0.0,0.02000333388898241,81.83980951770462,0
0.7601266877812969,205.06751125187532,0.0,0.02000333388898241,77.17953192308774,0
0.7701283547257877,205.13418903150526,0.0,0.02000333388898241,81.29968889878522,0
0.7801300216702785,205.2008668111352,0.0,0.02000333388898241,83.7884851739233,0
0.7901316886147691,205.26754459076514,0.0,0.02000333388898241,80.27127969068695,0
0.8001333555592599,205.33422237039505,0.0,0.020003333888973882,81.59602421793224,0
0.8101350225037507,205.400900150025,0.0,0.02000333388898241,83.72819980102989,0
0.8201366894482414,205.46757792965494,0.0,0.02000333388898241,80.34819708013441,0
0.8301383563927321,205.53425570928488,0.0,0.02000333388898241,79.97435447573154,0
0.8401400233372229,205.60093348891482,0.0,0.02000333388898241,80.70797259572532,0
0.8501416902817136,205.66761126854476,0.0,0.02000333388898241,80.29678555052946,0
0.8601433572262044,205.7342890481747,0.0,0.02000333388898241,84.865321847649,0
0.8701450241706952,205.80096682780464,0.0,0.02000333388898241,81.7784035321656,0
0.8801466911151858,205.86764460743458,0.0,0.02000333388898241,79.84767500250902,0
0.8901483580596766,205.9343223870645,0.0,0.020003333888973882,81.00217718263917,0
0.9001500250041674,206.00100016669444,0.0,0.02000333388898241,81.74090566481746,0
0.9101516919486582,206.06767794632438,0.0,0.02000333388898241,79.81010214498404,0
0.9201533588931489,206.13435572595432,0.0,0.02000333388898241,82.75178509619127,0
0.9301550258376396,206.20103350558426,0.0,0.02000333388898241,81.52128924906103,0
0.9401566927821304,206.2677112852142,0.0,0.02000333388898241,80.18745974768864,0
0.9501583597266211,206.33438906484415,0.0,0.02000333388898241,81.5696761368497,0
0.9601600266711119,206.4010668444741,0.0,0.02000333388898241,81.43163905967273,0
0.9701616936156027,206.46774462410403,0.0,0.02000333388898241,83.74653334410789,0
0.9801633605600933,206.53442240373397,0.0,0.02000333388898241,81.498174614705,0
0.9901650275045841,206.60110018336388,0.0,0.020003333888973882,78.7070847326785,0
1.0001666944490748,206.66777796299382,0.0,0.02000333388898241,83.82538258133421,0
1.0101683613935657,206.73445574262377,0.0,0.02000333388898241,82.24913060373056,0
1.0201700283380564,206.8011335222537,0.0,0.02000333388898241,82.16847792584252,0
1.030171695282547,206.86781130188365,0.0,0.02000333388898241,77.54523775115848,0
1.040173362227038,206.9344890815136,0.0,0.02000333388898241,78.18860040434348,0
1.0501750291715286,207.00116686114353,0.0,0.02000333388898241,80.37872477242786,0
1.0601766961160193,207.06784464077347,0.0,0.02000333388898241,81.57378613438023,0
1.0701783630605102,207.1345224204034,0.0,0.02000333388898241,82.21893017883633,0
1.0801800300050008,207.20120020003333,0.0,0.020003333888973882,81.55547470708952,0
1.0901816969494915,207.26787797966327,0.0,0.02000333388898241,78.01795510445564,0
1.1001833638939824,207.3345557592932,0.0,0.02000333388898241,80.10882695102423,0
1.110185030838473,207.40123353892315,0.0,0.02000333388898241,81.85602676526534,0
1.1201866977829638,207.4679113185531,0.0,0.02000333388898241,81.0875657394374,0
1.1301883647274547,207.53458909818303,0.0,0.02000333388898241,78.40586668253657,0
1.1401900316719453,207.60126687781298,0.0,0.02000333388898241,80.11506226443869,0
1.1501916986164362,207.66794465744292,0.0,0.02000333388898241,79.17438265839179,0
1.160193365560927,207.73462243707286,0.0,0.02000333388898241,79.43947345363777,0
1.1701950325054176,207.80130021670277,0.0,0.020003333888973882,80.934405090839,0
1.1801966994499085,207.8679779963327,0.0,0.02000333388898241,79.53677559300641,0
1.1901983663943991,207.93465577596265,0.0,0.02000333388898241,81.10762876030033,0
1.2002000333388898,208.0013335555926,0.0,0.02000333388898241,83.11036080939806,0
1.2102017002833807,208.06801133522254,0.0,0.02000333388898241,80.91224685275058,0
1.2202033672278714,208.13468911485248,0.0,0.02000333388898241,81.8059392473301,0
1.230205034172362,208.20136689448242,0.0,0.02000333388898241,81.76340204308714,0
1.240206701116853,208.26804467411236,0.0,0.02000333388898241,78.92917996975312,0
1.2502083680613436,208.3347224537423,0.0,0.02000333388898241,80.65463173835094,0
1.2602100350058343,208.40140023337221,0.0,0.020003333888973882,84.06866566265214,0
1.2702117019503252,208.46807801300216,0.0,0.02000333388898241,78.8589321806796,0
1.2802133688948159,208.5347557926321,0.0,0.02000333388898241,79.88204014958069,0
1.2902150358393065,208.60143357226204,0.0,0.02000333388898241,84.13572041841596,0
1.3002167027837974,208.66811135189198,0.0,0.02000333388898241,82.31566003067202,0
1.310218369728288,208.73478913152192,0.0,0.02000333388898241,82.80873868923454,0
1.3202200366727788,208.80146691115186,0.0,0.02000333388898241,82.65063737572055,0
1.3302217036172697,208.8681446907818,0.0,0.02000333388898241,85.10234104162745,0
1.3402233705617603,208.93482247041175,0.0,0.02000333388898241,86.98741695801185,0
1.350225037506251,209.00150025004166,0.0,0.020003333888973882,85.42446083335057,0
1.360226704450742,209.0681780296716,0.0,0.02000333388898241,83.8394063000265,0
1.3702283713952326,209.13485580930154,0.0,0.02000333388898241,82.52322571296072,0
1.3802300383397232,209.20153358893148,0.0,0.02000333388898241,78.04434589914463,0
1.3902317052842141,209.26821136856142,0.0,0.02000333388898241,81.59351406044776,0
1.4002333722287048,209.33488914819137,0.0,0.02000333388898241,81.39340350871723,0
1.4102350391731955,209.4015669278213,0.0,0.02000333388898241,83.32243176951208,0
1.4202367061176864,209.46824470745125,0.0,0.02000333388898241,77.67376794238403,0
1.430238373062177,209.5349224870812,0.0,0.02000333388898241,80.88848943218474,0
1.440240040006668,209.60160026671113,0.0,0.02000333388898241,77.66961892700436,0
1.4502417069511586,209.66827804634104,0.0,0.020003333888973882,76.44937271215716,0
1.4602433738956493,209.73495582597099,0.0,0.02000333388898241,81.00407156941415,0
1.4702450408401402,209.80163360560093,0.0,0.02000333388898241,79.18260096395319,0
1.4802467077846309,209.86831138523087,0.0,0.02000333388898241,83.47815030864433,0
1.4902483747291215,209.9349891648608,0.0,0.02000333388898241,82.17672143572555,0
1.5002500416736124,210.00166694449075,0.0,0.02000333388898241,83.56286369535967,0
1.510251708618103,210.0683447241207,0.0,0.02000333388898241,81.95757428335513,0
1.5202533755625938,210.13502250375063,0.0,0.02000333388898241,84.36211175356884,0
1.5302550425070847,210.20170028338057,0.0,0.02000333388898241,80.19478046196194,0
1.5402567094515753,210.26837806301052,0.0,0.02000333388898241,87.07973445009078,0
1.550258376396066,210.33505584264043,0.0,0.020003333888973882,81.05150903860627,0
1.560260043340557,210.40173362227037,0.0,0.02000333388898241,83.35188787225378,0
1.5702617102850476,210.4684114019003,0.0,0.02000333388898241,80.88955252463532,0
1.5802633772295382,210.53508918153025,0.0,0.02000333388898241,81.71036564833447,0
1.5902650441740291,210.6017669611602,0.0,0.02000333388898241,78.16707184694269,0
1.6002667111185198,210.66844474079014,0.0,0.02000333388898241,84.39884237014053,0
1.6102683780630105,210.73512252042008,0.0,0.02000333388898241,78.76770185836646,0
1.6202700450075014,210.80180030005002,0.0,0.02000333388898241,81.55572622131633,0
1.630271711951992,210.86847807967996,0.0,0.02000333388898241,79.89200663578481,0
1.6402733788964827,210.93515585930987,0.0,0.020003333888973882,81.85153261556084,0
1.6502750458409736,211.00183363893981,0.0,0.02000333388898241,81.77004752814314,0
1.6602767127854643,211.06851141856976,0.0,0.02000333388898241,76.7153261869219,0
1.670278379729955,211.1351891981997,0.0,0.02000333388898241,82.46498878500174,0
1.6802800466744459,211.20186697782964,0.0,0.02000333388898241,80.37849991099698,0
1.6902817136189365,211.26854475745958,0.0,0.02000333388898241,76.84295323775358,0
1.7002833805634272,211.33522253708952,0.0,0.02000333388898241,82.36220785758374,0
1.710285047507918,211.40190031671946,0.0,0.02000333388898241,80.8136677841799,0
1.7202867144524088,211.4685780963494,0.0,0.02000333388898241,85.00456805875247,0
1.7302883813968994,211.53525587597932,0.0,0.020003333888973882,82.3040351683691,0
1.7402900483413903,211.60193365560926,0.0,0.02000333388898241,79.52195843754066,0
1.750291715285881,211.6686114352392,0.0,0.02000333388898241,79.33097975696953,0
1.7602933822303717,211.73528921486914,0.0,0.02000333388898241,82.9323718630158,0
1.7702950491748626,211.80196699449908,0.0,0.02000333388898241,83.22762766968617,0
1.7802967161193533,211.86864477412902,0.0,0.02000333388898241,81.36855178588569,0
1.7902983830638441,211.93532255375897,0.0,0.02000333388898241,81.63912623477653,0
1.8003000500083348,212.0020003333889,0.0,0.02000333388898241,82.49303616289757,0
1.8103017169528255,212.06867811301885,0.0,0.02000333388898241,82.92143643421507,0
1.8203033838973164,212.1353558926488,0.0,0.02000333388898241,82.26449763007082,0
1.830305050841807,212.2020336722787,0.0,0.020003333888973882,80.02938532095257,0
1.8403067177862977,212.26871145190864,0.0,0.02000333388898241,81.59478989848823,0
1.8503083847307886,212.33538923153858,0.0,0.02000333388898241,81.3244040850293,0
1.8603100516752793,212.40206701116853,0.0,0.02000333388898241,82.49003281378536,0
1.87031171861977,212.46874479079847,0.0,0.02000333388898241,82.54360350953195,0
1.8803133855642609,212.5354225704284,0.0,0.02000333388898241,79.27596188460363,0
1.8903150525087515,212.60210035005835,0.0,0.02000333388898241,81.9747680360384,0
1.9003167194532422,212.6687781296883,0.0,0.02000333388898241,83.01565827035466,0
1.910318386397733,212.73545590931823,0.0,0.02000333388898241,84.2127481525977,0
1.9203200533422238,212.80213368894815,0.0,0.020003333888973882,79.35509484623584,0
1.9303217202867144,212.8688114685781,0.0,0.02000333388898241,80.257218914988,0
1.9403233872312053,212.93548924820803,0.0,0.02000333388898241,82.35462984753575,0
1.950325054175696,213.00216702783797,0.0,0.02000333388898241,80.62680225544341,0
1.9603267211201867,213.0688448074679,0.0,0.02000333388898241,82.65433961378434,0
1.9703283880646776,213.13552258709785,0.0,0.02000333388898241,80.47029965178143,0
1.9803300550091683,213.2022003667278,0.0,0.02000333388898241,84.58464040681436,0
1.990331721953659,213.26887814635774,0.0,0.02000333388898241,82.44321141820834,0
2.0003333888981496,213.33555592598765,0.0,0.020003333888973882,77.95272733512391,0
2.0103350558426407,213.40223370561762,0.0,0.020003333888990938,83.43361607898838,0
2.0203367227871314,213.46891148524753,0.0,0.020003333888973882,81.42160643528136,0
2.030338389731622,213.53558926487747,0.0,0.02000333388898241,84.15889251892892,0
2.0403400566761127,213.6022670445074,0.0,0.02000333388898241,82.40533159370887,0
2.0503417236206034,213.66894482413736,0.0,0.02000333388898241,80.3317259412912,0
2.060343390565094,213.7356226037673,0.0,0.02000333388898241,78.49234683937928,0
2.070345057509585,213.80230038339724,0.0,0.02000333388898241,80.59504183578355,0
2.080346724454076,213.86897816302718,0.0,0.02000333388898241,85.05914394028946,0
2.0903483913985665,213.93565594265712,0.0,0.02000333388898241,81.35769940576974,0
2.100350058343057,214.00233372228703,0.0,0.020003333888973882,82.71630811495618,0
2.110351725287548,214.06901150191698,0.0,0.02000333388898241,77.8052642197194,0
2.1203533922320386,214.13568928154692,0.0,0.02000333388898241,81.00261239226094,0
2.1303550591765297,214.20236706117686,0.0,0.02000333388898241,79.78328400735522,0
2.1403567261210203,214.2690448408068,0.0,0.02000333388898241,77.9669350371937,0
2.150358393065511,214.33572262043674,0.0,0.02000333388898241,81.72250910887554,0
2.1603600600100017,214.40240040006668,0.0,0.02000333388898241,77.54354846295732,0
2.1703617269544924,214.46907817969662,0.0,0.02000333388898241,83.66739643977766,0
2.180363393898983,214.53575595932656,0.0,0.02000333388898241,81.39941343519915,0
2.190365060843474,214.6024337389565,0.0,0.02000333388898241,79.24433310446383,0
2.200366727787965,214.66911151858642,0.0,0.020003333888973882,81.36457844502975,0
2.2103683947324555,214.73578929821636,0.0,0.02000333388898241,84.4381114348735,0
2.220370061676946,214.8024670778463,0.0,0.02000333388898241,80.29686499758529,0
2.230371728621437,214.86914485747624,0.0,0.02000333388898241,82.68608758820679,0
2.2403733955659275,214.93582263710618,0.0,0.02000333388898241,82.4578802723786,0
2.2503750625104186,215.00250041673613,0.0,0.02000333388898241,80.83356852932138,0
2.2603767294549093,215.06917819636607,0.0,0.02000333388898241,79.7795261536134,0
2.2703783963994,215.135855975996,0.0,0.02000333388898241,82.9142619131607,0
2.2803800633438907,215.20253375562595,0.0,0.02000333388898241,82.20829603644906,0
2.2903817302883813,215.26921153525586,0.0,0.020003333888973882,82.99046265541533,0
2.3003833972328724,215.3358893148858,0.0,0.02000333388898241,82.55929682827042,0
2.310385064177363,215.40256709451575,0.0,0.02000333388898241,83.61516281034336,0
2.320386731121854,215.4692448741457,0.0,0.02000333388898241,82.83804365360002,0
2.3303883980663445,215.53592265377563,0.0,0.02000333388898241,83.34514587166784,0
2.340390065010835,215.60260043340557,0.0,0.02000333388898241,82.63002357941386,0
2.350391731955326,215.6692782130355,0.0,0.02000333388898241,80.70696283839969,0
2.360393398899817,215.73595599266545,0.0,0.02000333388898241,82.33521328792982,0
2.3703950658443076,215.8026337722954,0.0,0.02000333388898241,82.14375601882061,0
2.3803967327887983,215.8693115519253,0.0,0.020003333888973882,82.45861881478622,0
2.390398399733289,215.93598933155525,0.0,0.02000333388898241,81.88668037651203,0
2.4004000666777796,216.0026671111852,0.0,0.02000333388898241,83.15235827303607,0
2.4104017336222703,216.06934489081513,0.0,0.02000333388898241,79.64752567685665,0
2.4204034005667614,216.13602267044507,0.0,0.02000333388898241,81.15390548967731,0
2.430405067511252,216.202700450075,0.0,0.02000333388898241,83.13834568593745,0
2.4404067344557427,216.26937822970496,0.0,0.02000333388898241,78.2209580790498,0
2.4504084014002334,216.3360560093349,0.0,0.02000333388898241,81.46918366374112,0
2.460410068344724,216.40273378896484,0.0,0.02000333388898241,86.12572407555773,0
2.4704117352892148,216.46941156859475,0.0,0.020003333888973882,78.79709169438638,0
2.480413402233706,216.53608934822472,0.0,0.020003333888990938,80.58655384133398,0
2.4904150691781965,216.60276712785463,0.0,0.020003333888973882,81.96280252793137,0
2.5004167361226872,216.66944490748457,0.0,0.02000333388898241,85.47629915865755,0
2.510418403067178,216.73612268711452,0.0,0.02000333388898241,81.28704363584644,0
2.5204200700116686,216.80280046674446,0.0,0.02000333388898241,82.77385682783583,0
2.5304217369561592,216.8694782463744,0.0,0.02000333388898241,79.58575268774032,0
2.5404234039006504,216.93615602600434,0.0,0.02000333388898241,83.43304090555874,0
2.550425070845141,217.00283380563428,0.0,0.02000333388898241,82.4713438356672,0
2.5604267377896317,217.0695115852642,0.0,0.020003333888973882,81.35859560071229,0
2.5704284047341224,217.13618936489416,0.0,0.020003333888990938,81.34001502241148,0
2.580430071678613,217.20286714452408,0.0,0.020003333888973882,80.69597091034248,0
2.590431738623104,217.26954492415402,0.0,0.02000333388898241,81.87231720518274,0
2.600433405567595,217.33622270378396,0.0,0.02000333388898241,84.66905592460847,0
2.6104350725120855,217.4029004834139,0.0,0.02000333388898241,83.46942972513743,0
2.620436739456576,217.46957826304384,0.0,0.02000333388898241,84.58378716530586,0
2.630438406401067,217.53625604267378,0.0,0.02000333388898241,81.40491772861579,0
2.6404400733455575,217.60293382230373,0.0,0.02000333388898241,81.60348492304675,0
2.6504417402900486,217.66961160193367,0.0,0.02000333388898241,81.9317725948994,0
2.6604434072345393,217.7362893815636,0.0,0.02000333388898241,78.99605698882627,0
2.67044507417903,217.80296716119352,0.0,0.020003333888973882,83.35745124037332,0
2.6804467411235207,217.86964494082346,0.0,0.02000333388898241,79.86720853894288,0
2.6904484080680113,217.9363227204534,0.0,0.02000333388898241,79.41227855683023,0
2.700450075012502,218.00300050008335,0.0,0.02000333388898241,79.46968610493887,0
2.710451741956993,218.0696782797133,0.0,0.02000333388898241,79.12112607834143,0
2.720453408901484,218.13635605934323,0.0,0.02000333388898241,83.92951503063351,0
2.7304550758459745,218.20303383897317,0.0,0.02000333388898241,81.5122173928476,0
2.740456742790465,218.2697116186031,0.0,0.02000333388898241,84.47923620002287,0
2.750458409734956,218.33638939823305,0.0,0.02000333388898241,77.28432018209149,0
2.7604600766794465,218.40306717786297,0.0,0.020003333888973882,82.70130420024789,0
2.7704617436239376,218.4697449574929,0.0,0.02000333388898241,80.06692210893759,0
2.7804634105684283,218.53642273712285,0.0,0.02000333388898241,80.56583569205064,0
2.790465077512919,218.6031005167528,0.0,0.02000333388898241,83.08488426644986,0
2.8004667444574096,218.66977829638273,0.0,0.02000333388898241,81.54964843302471,0
2.8104684114019003,218.73645607601267,0.0,0.02000333388898241,82.23011826630135,0
2.820470078346391,218.8031338556426,0.0,0.02000333388898241,84.27181208674912,0
2.830471745290882,218.86981163527255,0.0,0.02000333388898241,82.22060941413294,0
2.8404734122353728,218.9364894149025,0.0,0.02000333388898241,81.47353448470537,0
2.8504750791798634,219.0031671945324,0.0,0.020003333888973882,83.56477198625993,0
2.860476746124354,219.06984497416235,0.0,0.02000333388898241,79.3176593930059,0
2.8704784130688448,219.1365227537923,0.0,0.02000333388898241,81.02813103431659,0
2.880480080013336,219.20320053342223,0.0,0.02000333388898241,78.14507639864125,0
2.8904817469578266,219.26987831305217,0.0,0.02000333388898241,83.39907796453352,0
2.9004834139023172,219.33655609268212,0.0,0.02000333388898241,81.00040065024032,0
2.910485080846808,219.40323387231206,0.0,0.02000333388898241,82.89315040000355,0
2.9204867477912986,219.469911651942,0.0,0.02000333388898241,84.185277944492,0
2.9304884147357892,219.53658943157194,0.0,0.02000333388898241,81.4949293238959,0
2.9404900816802804,219.60326721120185,0.0,0.020003333888973882,80.67538389281617,0
2.950491748624771,219.6699449908318,0.0,0.02000333388898241,84.6577227489116,0
2.9604934155692617,219.73662277046174,0.0,0.02000333388898241,83.53902069416537,0
2.9704950825137524,219.80330055009168,0.0,0.02000333388898241,83.89822624111,0
2.980496749458243,219.86997832972162,0.0,0.02000333388898241,80.6717619407949,0
2.9904984164027337,219.93665610935156,0.0,0.02000333388898241,83.62005204867717,0
3.000500083347225,220.0033338889815,0.0,0.02000333388898241,82.48543283030192,0
3.0105017502917155,220.07001166861144,0.0,0.02000333388898241,77.06866657644143,0
3.020503417236206,220.13668944824138,0.0,0.02000333388898241,82.8870159101242,0
3.030505084180697,220.20336722787133,0.0,0.02000333388898241,80.5594648613334,0
3.0405067511251875,220.27004500750124,0.0,0.020003333888973882,82.62730741250097,0
3.050508418069678,220.33672278713118,0.0,0.02000333388898241,79.09353929901106,0
3.0605100850141693,220.40340056676112,0.0,0.02000333388898241,84.38444164906332,0
3.07051175195866,220.47007834639106,0.0,0.02000333388898241,81.83431204574482,0
3.0805134189031507,220.536756126021,0.0,0.02000333388898241,85.30234146982677,0
3.0905150858476413,220.60343390565095,0.0,0.02000333388898241,81.65404732916286,0
3.100516752792132,220.6701116852809,0.0,0.02000333388898241,83.78961936868811,0
3.1105184197366227,220.73678946491083,0.0,0.02000333388898241,80.1625133211524,0
3.120520086681114,220.80346724454077,0.0,0.02000333388898241,81.12500650823502,0
3.1305217536256045,220.8701450241707,0.0,0.02000333388898241,85.4739213752612,0
3.140523420570095,220.93682280380062,0.0,0.020003333888973882,78.45825556527214,0
3.150525087514586,221.00350058343057,0.0,0.02000333388898241,82.61232912951137,0
3.1605267544590765,221.0701783630605,0.0,0.02000333388898241,82.59511535135701,0
3.170528421403567,221.13685614269045,0.0,0.02000333388898241,82.84864604139922,0
3.1805300883480583,221.2035339223204,0.0,0.02000333388898241,85.10943647265488,0
3.190531755292549,221.27021170195033,0.0,0.02000333388898241,85.16750851259972,0
3.2005334222370396,221.33688948158027,0.0,0.02000333388898241,82.60474199659798,0
3.2105350891815303,221.4035672612102,0.0,0.02000333388898241,82.59556197987256,0
3.220536756126021,221.47024504084013,0.0,0.020003333888973882,83.04307722229385,0
3.230538423070512,221.53692282047007,0.0,0.02000333388898241,83.37071399283249,0
3.2405400900150028,221.6036006001,0.0,0.02000333388898241,82.08289121106394,0
3.2505417569594934,221.67027837972995,0.0,0.02000333388898241,83.59512434949366,0
3.260543423903984,221.7369561593599,0.0,0.02000333388898241,84.96374122683613,0
3.270545090848475,221.80363393898983,0.0,0.02000333388898241,81.73794061428853,0
3.2805467577929655,221.87031171861977,0.0,0.02000333388898241,81.51086880302405,0
3.2905484247374566,221.93698949824972,0.0,0.02000333388898241,83.48553990102414,0
3.3005500916819472,222.00366727787966,0.0,0.02000333388898241,81.71154472092068,0
3.310551758626438,222.0703450575096,0.0,0.02000333388898241,81.47003355139967,0
3.3205534255709286,222.1370228371395,0.0,0.020003333888973882,83.68377295647741,0
3.3305550925154193,222.20370061676945,0.0,0.02000333388898241,83.25005309190114,0
3.34055675945991,222.2703783963994,0.0,0.02000333388898241,82.0225871926268,0
3.350558426404401,222.33705617602934,0.0,0.02000333388898241,80.40585590535069,0
3.3605600933488917,222.40373395565928,0.0,0.02000333388898241,83.21995489908483,0
3.3705617602933824,222.47041173528922,0.0,0.02000333388898241,81.98444386659423,0
3.380563427237873,222.53708951491916,0.0,0.02000333388898241,84.43944079102042,0
3.3905650941823637,222.6037672945491,0.0,0.02000333388898241,82.81759608428288,0
3.4005667611268544,222.67044507417904,0.0,0.02000333388898241,80.49265064061663,0
3.4105684280713455,222.73712285380896,0.0,0.020003333888973882,80.52217686714584,0
3.420570095015836,222.8038006334389,0.0,0.02000333388898241,81.92775658182279,0
3.430571761960327,222.87047841306884,0.0,0.02000333388898241,77.90152055097076,0
3.4405734289048175,222.93715619269878,0.0,0.02000333388898241,83.20133735675422,0
3.450575095849308,223.00383397232872,0.0,0.02000333388898241,80.76500782655988,0
3.460576762793799,223.07051175195866,0.0,0.02000333388898241,83.00030084742784,0
3.47057842973829,223.1371895315886,0.0,0.02000333388898241,80.64825977339147,0
3.4805800966827807,223.20386731121854,0.0,0.02000333388898241,80.27763458479944,0
3.4905817636272714,223.2705450908485,0.0,0.02000333388898241,86.07520467892878,0
3.500583430571762,223.3372228704784,0.0,0.020003333888973882,83.96352957588633,0
